"from","to","dep.var.id","wave","sim","model","ord"
"V135",NA,NA,1,3,"basic",4
"V136","V73",1,1,3,"basic",4
"V137","V154",1,1,3,"basic",4
"V138","V71",1,1,3,"basic",4
"V139",NA,NA,1,3,"basic",4
"V140","V46",1,1,3,"basic",4
"V141",NA,NA,1,3,"basic",4
"V142",NA,NA,1,3,"basic",4
"V143",NA,NA,1,3,"basic",4
"V144",NA,NA,1,3,"basic",4
"V145","V1",1,1,3,"basic",4
"V146","V56",1,1,3,"basic",4
"V147","V45",1,1,3,"basic",4
"V147","V51",1,1,3,"basic",4
"V147","V61",1,1,3,"basic",4
"V148",NA,NA,1,3,"basic",4
"V149","V112",1,1,3,"basic",4
"V150",NA,NA,1,3,"basic",4
"V151",NA,NA,1,3,"basic",4
"V152","V50",1,1,3,"basic",4
"V153",NA,NA,1,3,"basic",4
"V154","V54",1,1,3,"basic",4
"V154","V137",1,1,3,"basic",4
"V155","V26",1,1,3,"basic",4
"V1",NA,NA,1,4,"basic",1
"V2","V113",1,1,4,"basic",1
"V3","V88",1,1,4,"basic",1
"V4","V29",1,1,4,"basic",1
"V5","V9",1,1,4,"basic",1
"V6","V81",1,1,4,"basic",1
"V7","V107",1,1,4,"basic",1
"V8","V146",1,1,4,"basic",1
"V9","V5",1,1,4,"basic",1
"V10","V16",1,1,4,"basic",1
"V11",NA,NA,1,4,"basic",1
"V12",NA,NA,1,4,"basic",1
"V13",NA,NA,1,4,"basic",1
"V14","V89",1,1,4,"basic",1
"V15",NA,NA,1,4,"basic",1
"V16","V68",1,1,4,"basic",1
"V17","V23",1,1,4,"basic",1
"V18",NA,NA,1,4,"basic",1
"V19",NA,NA,1,4,"basic",1
"V20","V38",1,1,4,"basic",1
"V21",NA,NA,1,4,"basic",1
"V22",NA,NA,1,4,"basic",1
"V23","V17",1,1,4,"basic",1
"V23","V25",1,1,4,"basic",1
"V24",NA,NA,1,4,"basic",1
"V25","V23",1,1,4,"basic",1
"V26",NA,NA,1,4,"basic",1
"V27",NA,NA,1,4,"basic",1
"V28",NA,NA,1,4,"basic",1
"V29",NA,NA,1,4,"basic",1
"V30",NA,NA,1,4,"basic",1
"V31","V78",1,1,4,"basic",1
"V32","V148",1,1,4,"basic",1
"V33","V61",1,1,4,"basic",1
"V34",NA,NA,1,4,"basic",1
"V35",NA,NA,1,4,"basic",1
"V36",NA,NA,1,4,"basic",1
"V37","V137",1,1,4,"basic",1
"V38",NA,NA,1,4,"basic",1
"V39",NA,NA,1,4,"basic",1
"V40","V50",1,1,4,"basic",1
"V41",NA,NA,1,4,"basic",1
"V42",NA,NA,1,4,"basic",1
"V43","V130",1,1,4,"basic",1
"V44",NA,NA,1,4,"basic",1
"V45","V73",1,1,4,"basic",1
"V46","V140",1,1,4,"basic",1
"V47","V70",1,1,4,"basic",1
"V48",NA,NA,1,4,"basic",1
"V49",NA,NA,1,4,"basic",1
"V50","V40",1,1,4,"basic",1
"V51","V85",1,1,4,"basic",1
"V52","V105",1,1,4,"basic",1
"V53","V82",1,1,4,"basic",1
"V53","V154",1,1,4,"basic",1
"V54","V27",1,1,4,"basic",1
"V55",NA,NA,1,4,"basic",1
"V56","V118",1,1,4,"basic",1
"V57","V120",1,1,4,"basic",1
"V58",NA,NA,1,4,"basic",1
"V59",NA,NA,1,4,"basic",1
"V60","V89",1,1,4,"basic",1
"V61","V33",1,1,4,"basic",1
"V61","V147",1,1,4,"basic",1
"V62","V98",1,1,4,"basic",1
"V63",NA,NA,1,4,"basic",1
"V64",NA,NA,1,4,"basic",1
"V65",NA,NA,1,4,"basic",1
"V66",NA,NA,1,4,"basic",1
"V67","V83",1,1,4,"basic",1
"V68","V75",1,1,4,"basic",1
"V69","V16",1,1,4,"basic",1
"V69","V129",1,1,4,"basic",1
"V70",NA,NA,1,4,"basic",1
"V71",NA,NA,1,4,"basic",1
"V72","V68",1,1,4,"basic",1
"V73","V45",1,1,4,"basic",1
"V74",NA,NA,1,4,"basic",1
"V75","V77",1,1,4,"basic",1
"V75","V83",1,1,4,"basic",1
"V76","V150",1,1,4,"basic",1
"V77","V75",1,1,4,"basic",1
"V78","V31",1,1,4,"basic",1
"V78","V101",1,1,4,"basic",1
"V79","V125",1,1,4,"basic",1
"V80",NA,NA,1,4,"basic",1
"V81",NA,NA,1,4,"basic",1
"V82","V149",1,1,4,"basic",1
"V83","V67",1,1,4,"basic",1
"V84",NA,NA,1,4,"basic",1
"V85","V139",1,1,4,"basic",1
"V86",NA,NA,1,4,"basic",1
"V87","V150",1,1,4,"basic",1
"V88","V20",1,1,4,"basic",1
"V88","V124",1,1,4,"basic",1
"V89","V14",1,1,4,"basic",1
"V89","V60",1,1,4,"basic",1
"V89","V107",1,1,4,"basic",1
"V90","V24",1,1,4,"basic",1
"V91","V94",1,1,4,"basic",1
"V92","V107",1,1,4,"basic",1
"V93","V116",1,1,4,"basic",1
"V94","V91",1,1,4,"basic",1
"V94","V103",1,1,4,"basic",1
"V95",NA,NA,1,4,"basic",1
"V96",NA,NA,1,4,"basic",1
"V97",NA,NA,1,4,"basic",1
"V98","V62",1,1,4,"basic",1
"V99","V34",1,1,4,"basic",1
"V100",NA,NA,1,4,"basic",1
"V101",NA,NA,1,4,"basic",1
"V102",NA,NA,1,4,"basic",1
"V103","V12",1,1,4,"basic",1
"V103","V94",1,1,4,"basic",1
"V104",NA,NA,1,4,"basic",1
"V105","V52",1,1,4,"basic",1
"V106",NA,NA,1,4,"basic",1
"V107","V7",1,1,4,"basic",1
"V108","V118",1,1,4,"basic",1
"V109",NA,NA,1,4,"basic",1
"V110","V143",1,1,4,"basic",1
"V111",NA,NA,1,4,"basic",1
"V112",NA,NA,1,4,"basic",1
"V113",NA,NA,1,4,"basic",1
"V114",NA,NA,1,4,"basic",1
"V115","V73",1,1,4,"basic",1
"V116","V93",1,1,4,"basic",1
"V117","V72",1,1,4,"basic",1
"V118",NA,NA,1,4,"basic",1
"V119",NA,NA,1,4,"basic",1
"V120","V57",1,1,4,"basic",1
"V121",NA,NA,1,4,"basic",1
"V122","V130",1,1,4,"basic",1
"V123","V137",1,1,4,"basic",1
"V124",NA,NA,1,4,"basic",1
"V125","V92",1,1,4,"basic",1
"V126",NA,NA,1,4,"basic",1
"V127",NA,NA,1,4,"basic",1
"V128",NA,NA,1,4,"basic",1
"V129",NA,NA,1,4,"basic",1
"V130","V23",1,1,4,"basic",1
"V131","V116",1,1,4,"basic",1
"V132",NA,NA,1,4,"basic",1
"V133","V101",1,1,4,"basic",1
"V134",NA,NA,1,4,"basic",1
"V135",NA,NA,1,4,"basic",1
"V136",NA,NA,1,4,"basic",1
"V137","V37",1,1,4,"basic",1
"V137","V135",1,1,4,"basic",1
"V138","V86",1,1,4,"basic",1
"V139",NA,NA,1,4,"basic",1
"V140","V46",1,1,4,"basic",1
"V140","V121",1,1,4,"basic",1
"V141",NA,NA,1,4,"basic",1
"V142","V95",1,1,4,"basic",1
"V143","V5",1,1,4,"basic",1
"V144",NA,NA,1,4,"basic",1
"V145",NA,NA,1,4,"basic",1
"V146",NA,NA,1,4,"basic",1
"V147","V61",1,1,4,"basic",1
"V148","V32",1,1,4,"basic",1
"V149","V82",1,1,4,"basic",1
"V149","V102",1,1,4,"basic",1
"V150","V40",1,1,4,"basic",1
"V151","V27",1,1,4,"basic",1
"V152",NA,NA,1,4,"basic",1
"V153",NA,NA,1,4,"basic",1
"V154",NA,NA,1,4,"basic",1
"V155","V96",1,1,4,"basic",1
"V1","V88",1,1,5,"basic",3
"V2",NA,NA,1,5,"basic",3
"V3",NA,NA,1,5,"basic",3
"V4","V9",1,1,5,"basic",3
"V5","V41",1,1,5,"basic",3
"V6","V34",1,1,5,"basic",3
"V6","V37",1,1,5,"basic",3
"V7",NA,NA,1,5,"basic",3
"V8",NA,NA,1,5,"basic",3
"V9","V116",1,1,5,"basic",3
"V10",NA,NA,1,5,"basic",3
"V11",NA,NA,1,5,"basic",3
"V12",NA,NA,1,5,"basic",3
"V13","V113",1,1,5,"basic",3
"V14","V89",1,1,5,"basic",3
"V15","V62",1,1,5,"basic",3
"V16","V21",1,1,5,"basic",3
"V17",NA,NA,1,5,"basic",3
"V18",NA,NA,1,5,"basic",3
"V19",NA,NA,1,5,"basic",3
"V20",NA,NA,1,5,"basic",3
"V21",NA,NA,1,5,"basic",3
"V22",NA,NA,1,5,"basic",3
"V23","V25",1,1,5,"basic",3
"V24","V56",1,1,5,"basic",3
"V24","V119",1,1,5,"basic",3
"V25","V3",1,1,5,"basic",3
"V25","V23",1,1,5,"basic",3
"V25","V139",1,1,5,"basic",3
"V26",NA,NA,1,5,"basic",3
"V27","V32",1,1,5,"basic",3
"V28","V15",1,1,5,"basic",3
"V29","V30",1,1,5,"basic",3
"V29","V45",1,1,5,"basic",3
"V30","V29",1,1,5,"basic",3
"V31","V66",1,1,5,"basic",3
"V31","V102",1,1,5,"basic",3
"V32",NA,NA,1,5,"basic",3
"V33","V61",1,1,5,"basic",3
"V33","V100",1,1,5,"basic",3
"V33","V129",1,1,5,"basic",3
"V34","V6",1,1,5,"basic",3
"V34","V10",1,1,5,"basic",3
"V35",NA,NA,1,5,"basic",3
"V36",NA,NA,1,5,"basic",3
"V37","V6",1,1,5,"basic",3
"V38",NA,NA,1,5,"basic",3
"V39",NA,NA,1,5,"basic",3
"V40",NA,NA,1,5,"basic",3
"V41","V5",1,1,5,"basic",3
"V42",NA,NA,1,5,"basic",3
"V43",NA,NA,1,5,"basic",3
"V44","V113",1,1,5,"basic",3
"V45",NA,NA,1,5,"basic",3
"V46","V60",1,1,5,"basic",3
"V46","V140",1,1,5,"basic",3
"V47",NA,NA,1,5,"basic",3
"V48",NA,NA,1,5,"basic",3
"V49",NA,NA,1,5,"basic",3
"V50","V57",1,1,5,"basic",3
"V51","V61",1,1,5,"basic",3
"V52","V105",1,1,5,"basic",3
"V53","V135",1,1,5,"basic",3
"V54","V154",1,1,5,"basic",3
"V55",NA,NA,1,5,"basic",3
"V56","V24",1,1,5,"basic",3
"V56","V132",1,1,5,"basic",3
"V56","V134",1,1,5,"basic",3
"V57","V46",1,1,5,"basic",3
"V57","V120",1,1,5,"basic",3
"V58","V25",1,1,5,"basic",3
"V59","V37",1,1,5,"basic",3
"V59","V85",1,1,5,"basic",3
"V60","V46",1,1,5,"basic",3
"V61","V90",1,1,5,"basic",3
"V61","V147",1,1,5,"basic",3
"V62","V15",1,1,5,"basic",3
"V62","V98",1,1,5,"basic",3
"V62","V138",1,1,5,"basic",3
"V63","V32",1,1,5,"basic",3
"V64",NA,NA,1,5,"basic",3
"V65","V104",1,1,5,"basic",3
"V66",NA,NA,1,5,"basic",3
"V67","V56",1,1,5,"basic",3
"V68",NA,NA,1,5,"basic",3
"V69",NA,NA,1,5,"basic",3
"V70",NA,NA,1,5,"basic",3
"V71",NA,NA,1,5,"basic",3
"V72","V65",1,1,5,"basic",3
"V72","V121",1,1,5,"basic",3
"V73","V136",1,1,5,"basic",3
"V74","V109",1,1,5,"basic",3
"V75",NA,NA,1,5,"basic",3
"V76","V150",1,1,5,"basic",3
"V77",NA,NA,1,5,"basic",3
"V78","V101",1,1,5,"basic",3
"V78","V144",1,1,5,"basic",3
"V79",NA,NA,1,5,"basic",3
"V80",NA,NA,1,5,"basic",3
"V81","V28",1,1,5,"basic",3
"V82","V101",1,1,5,"basic",3
"V83","V153",1,1,5,"basic",3
"V84","V123",1,1,5,"basic",3
"V85","V59",1,1,5,"basic",3
"V86",NA,NA,1,5,"basic",3
"V87",NA,NA,1,5,"basic",3
"V88","V1",1,1,5,"basic",3
"V88","V20",1,1,5,"basic",3
"V89",NA,NA,1,5,"basic",3
"V90","V61",1,1,5,"basic",3
"V91",NA,NA,1,5,"basic",3
"V92",NA,NA,1,5,"basic",3
"V93","V116",1,1,5,"basic",3
"V94",NA,NA,1,5,"basic",3
"V95","V106",1,1,5,"basic",3
"V96",NA,NA,1,5,"basic",3
"V97",NA,NA,1,5,"basic",3
"V98","V62",1,1,5,"basic",3
"V99",NA,NA,1,5,"basic",3
"V100","V125",1,1,5,"basic",3
"V101",NA,NA,1,5,"basic",3
"V102","V31",1,1,5,"basic",3
"V103",NA,NA,1,5,"basic",3
"V104","V65",1,1,5,"basic",3
"V104","V152",1,1,5,"basic",3
"V105","V52",1,1,5,"basic",3
"V106","V95",1,1,5,"basic",3
"V107","V7",1,1,5,"basic",3
"V108",NA,NA,1,5,"basic",3
"V109","V153",1,1,5,"basic",3
"V110","V138",1,1,5,"basic",3
"V111",NA,NA,1,5,"basic",3
"V112","V32",1,1,5,"basic",3
"V113","V135",1,1,5,"basic",3
"V114","V65",1,1,5,"basic",3
"V115","V87",1,1,5,"basic",3
"V116",NA,NA,1,5,"basic",3
"V117",NA,NA,1,5,"basic",3
"V118","V72",1,1,5,"basic",3
"V119","V24",1,1,5,"basic",3
"V120","V57",1,1,5,"basic",3
"V121","V72",1,1,5,"basic",3
"V122","V130",1,1,5,"basic",3
"V123","V84",1,1,5,"basic",3
"V123","V124",1,1,5,"basic",3
"V124","V123",1,1,5,"basic",3
"V125",NA,NA,1,5,"basic",3
"V126","V98",1,1,5,"basic",3
"V127","V49",1,1,5,"basic",3
"V128",NA,NA,1,5,"basic",3
"V129","V33",1,1,5,"basic",3
"V129","V103",1,1,5,"basic",3
"V130","V122",1,1,5,"basic",3
"V131",NA,NA,1,5,"basic",3
"V132","V56",1,1,5,"basic",3
"V133",NA,NA,1,5,"basic",3
"V134",NA,NA,1,5,"basic",3
"V135","V113",1,1,5,"basic",3
"V136","V10",1,1,5,"basic",3
"V136","V73",1,1,5,"basic",3
"V137",NA,NA,1,5,"basic",3
"V138","V110",1,1,5,"basic",3
"V139",NA,NA,1,5,"basic",3
"V140",NA,NA,1,5,"basic",3
"V141","V130",1,1,5,"basic",3
"V142","V12",1,1,5,"basic",3
"V143","V120",1,1,5,"basic",3
"V144",NA,NA,1,5,"basic",3
"V145",NA,NA,1,5,"basic",3
"V146",NA,NA,1,5,"basic",3
"V147","V31",1,1,5,"basic",3
"V147","V61",1,1,5,"basic",3
"V148",NA,NA,1,5,"basic",3
"V149",NA,NA,1,5,"basic",3
"V150",NA,NA,1,5,"basic",3
"V151",NA,NA,1,5,"basic",3
"V152",NA,NA,1,5,"basic",3
"V153","V109",1,1,5,"basic",3
"V154","V54",1,1,5,"basic",3
"V155",NA,NA,1,5,"basic",3
