"from","to","dep.var.id","wave","sim","model","ord"
"V88","V20",1,1,3,"basic",3
"V89","V14",1,1,3,"basic",3
"V90","V69",1,1,3,"basic",3
"V91",NA,NA,1,3,"basic",3
"V92",NA,NA,1,3,"basic",3
"V93","V42",1,1,3,"basic",3
"V93","V116",1,1,3,"basic",3
"V94","V91",1,1,3,"basic",3
"V95",NA,NA,1,3,"basic",3
"V96",NA,NA,1,3,"basic",3
"V97","V19",1,1,3,"basic",3
"V98","V62",1,1,3,"basic",3
"V99","V39",1,1,3,"basic",3
"V100","V33",1,1,3,"basic",3
"V100","V47",1,1,3,"basic",3
"V101","V78",1,1,3,"basic",3
"V102",NA,NA,1,3,"basic",3
"V103",NA,NA,1,3,"basic",3
"V104","V55",1,1,3,"basic",3
"V105",NA,NA,1,3,"basic",3
"V106","V6",1,1,3,"basic",3
"V106","V86",1,1,3,"basic",3
"V106","V95",1,1,3,"basic",3
"V107",NA,NA,1,3,"basic",3
"V108",NA,NA,1,3,"basic",3
"V109",NA,NA,1,3,"basic",3
"V110",NA,NA,1,3,"basic",3
"V111",NA,NA,1,3,"basic",3
"V112",NA,NA,1,3,"basic",3
"V113",NA,NA,1,3,"basic",3
"V114",NA,NA,1,3,"basic",3
"V115","V8",1,1,3,"basic",3
"V116",NA,NA,1,3,"basic",3
"V117","V72",1,1,3,"basic",3
"V118",NA,NA,1,3,"basic",3
"V119",NA,NA,1,3,"basic",3
"V120",NA,NA,1,3,"basic",3
"V121","V72",1,1,3,"basic",3
"V121","V154",1,1,3,"basic",3
"V122",NA,NA,1,3,"basic",3
"V123","V84",1,1,3,"basic",3
"V123","V124",1,1,3,"basic",3
"V124","V135",1,1,3,"basic",3
"V125","V69",1,1,3,"basic",3
"V126",NA,NA,1,3,"basic",3
"V127",NA,NA,1,3,"basic",3
"V128","V33",1,1,3,"basic",3
"V129",NA,NA,1,3,"basic",3
"V130",NA,NA,1,3,"basic",3
"V131",NA,NA,1,3,"basic",3
"V132",NA,NA,1,3,"basic",3
"V133",NA,NA,1,3,"basic",3
"V134","V65",1,1,3,"basic",3
"V134","V80",1,1,3,"basic",3
"V135","V21",1,1,3,"basic",3
"V136","V73",1,1,3,"basic",3
"V137",NA,NA,1,3,"basic",3
"V138","V71",1,1,3,"basic",3
"V139",NA,NA,1,3,"basic",3
"V140",NA,NA,1,3,"basic",3
"V141",NA,NA,1,3,"basic",3
"V142",NA,NA,1,3,"basic",3
"V143","V75",1,1,3,"basic",3
"V144","V97",1,1,3,"basic",3
"V145",NA,NA,1,3,"basic",3
"V146","V151",1,1,3,"basic",3
"V147","V24",1,1,3,"basic",3
"V147","V61",1,1,3,"basic",3
"V148",NA,NA,1,3,"basic",3
"V149",NA,NA,1,3,"basic",3
"V150","V76",1,1,3,"basic",3
"V151",NA,NA,1,3,"basic",3
"V152",NA,NA,1,3,"basic",3
"V153",NA,NA,1,3,"basic",3
"V154",NA,NA,1,3,"basic",3
"V155",NA,NA,1,3,"basic",3
"V1","V31",1,1,4,"basic",1
"V2",NA,NA,1,4,"basic",1
"V3",NA,NA,1,4,"basic",1
"V4","V122",1,1,4,"basic",1
"V4","V128",1,1,4,"basic",1
"V5","V9",1,1,4,"basic",1
"V6","V37",1,1,4,"basic",1
"V6","V50",1,1,4,"basic",1
"V7","V88",1,1,4,"basic",1
"V8",NA,NA,1,4,"basic",1
"V9","V5",1,1,4,"basic",1
"V9","V132",1,1,4,"basic",1
"V10",NA,NA,1,4,"basic",1
"V11",NA,NA,1,4,"basic",1
"V12","V99",1,1,4,"basic",1
"V12","V103",1,1,4,"basic",1
"V13","V120",1,1,4,"basic",1
"V14",NA,NA,1,4,"basic",1
"V15",NA,NA,1,4,"basic",1
"V16",NA,NA,1,4,"basic",1
"V17",NA,NA,1,4,"basic",1
"V18",NA,NA,1,4,"basic",1
"V19","V40",1,1,4,"basic",1
"V20","V10",1,1,4,"basic",1
"V20","V88",1,1,4,"basic",1
"V21","V117",1,1,4,"basic",1
"V22","V80",1,1,4,"basic",1
"V23","V25",1,1,4,"basic",1
"V24","V150",1,1,4,"basic",1
"V25",NA,NA,1,4,"basic",1
"V26",NA,NA,1,4,"basic",1
"V27","V67",1,1,4,"basic",1
"V28",NA,NA,1,4,"basic",1
"V29","V30",1,1,4,"basic",1
"V30",NA,NA,1,4,"basic",1
"V31",NA,NA,1,4,"basic",1
"V32",NA,NA,1,4,"basic",1
"V33","V100",1,1,4,"basic",1
"V34",NA,NA,1,4,"basic",1
"V35",NA,NA,1,4,"basic",1
"V36",NA,NA,1,4,"basic",1
"V37","V6",1,1,4,"basic",1
"V38",NA,NA,1,4,"basic",1
"V39","V84",1,1,4,"basic",1
"V40","V19",1,1,4,"basic",1
"V41",NA,NA,1,4,"basic",1
"V42","V9",1,1,4,"basic",1
"V43",NA,NA,1,4,"basic",1
"V44",NA,NA,1,4,"basic",1
"V45","V88",1,1,4,"basic",1
"V46","V139",1,1,4,"basic",1
"V47","V108",1,1,4,"basic",1
"V48",NA,NA,1,4,"basic",1
"V49","V105",1,1,4,"basic",1
"V50",NA,NA,1,4,"basic",1
"V51","V61",1,1,4,"basic",1
"V52","V105",1,1,4,"basic",1
"V52","V112",1,1,4,"basic",1
"V53",NA,NA,1,4,"basic",1
"V54","V154",1,1,4,"basic",1
"V55",NA,NA,1,4,"basic",1
"V56","V132",1,1,4,"basic",1
"V57",NA,NA,1,4,"basic",1
"V58","V151",1,1,4,"basic",1
"V59","V109",1,1,4,"basic",1
"V60","V12",1,1,4,"basic",1
"V61","V51",1,1,4,"basic",1
"V61","V90",1,1,4,"basic",1
"V62",NA,NA,1,4,"basic",1
"V63",NA,NA,1,4,"basic",1
"V64","V75",1,1,4,"basic",1
"V65","V104",1,1,4,"basic",1
"V65","V144",1,1,4,"basic",1
"V65","V152",1,1,4,"basic",1
"V66","V34",1,1,4,"basic",1
"V67",NA,NA,1,4,"basic",1
"V68",NA,NA,1,4,"basic",1
"V69","V65",1,1,4,"basic",1
"V70","V49",1,1,4,"basic",1
"V71",NA,NA,1,4,"basic",1
"V72","V117",1,1,4,"basic",1
"V72","V121",1,1,4,"basic",1
"V73","V21",1,1,4,"basic",1
"V74",NA,NA,1,4,"basic",1
"V75","V77",1,1,4,"basic",1
"V75","V146",1,1,4,"basic",1
"V76","V150",1,1,4,"basic",1
"V77","V42",1,1,4,"basic",1
"V77","V75",1,1,4,"basic",1
"V78","V52",1,1,4,"basic",1
"V78","V101",1,1,4,"basic",1
"V79",NA,NA,1,4,"basic",1
"V80","V22",1,1,4,"basic",1
"V81",NA,NA,1,4,"basic",1
"V82",NA,NA,1,4,"basic",1
"V83","V112",1,1,4,"basic",1
"V84",NA,NA,1,4,"basic",1
"V85",NA,NA,1,4,"basic",1
"V86",NA,NA,1,4,"basic",1
"V87","V120",1,1,4,"basic",1
"V88","V20",1,1,4,"basic",1
"V89","V121",1,1,4,"basic",1
"V90","V61",1,1,4,"basic",1
"V91","V138",1,1,4,"basic",1
"V92",NA,NA,1,4,"basic",1
"V93","V116",1,1,4,"basic",1
"V94","V76",1,1,4,"basic",1
"V95",NA,NA,1,4,"basic",1
"V96",NA,NA,1,4,"basic",1
"V97",NA,NA,1,4,"basic",1
"V98",NA,NA,1,4,"basic",1
"V99","V142",1,1,4,"basic",1
"V100","V33",1,1,4,"basic",1
"V101","V78",1,1,4,"basic",1
"V102",NA,NA,1,4,"basic",1
"V103",NA,NA,1,4,"basic",1
"V104","V65",1,1,4,"basic",1
"V105","V49",1,1,4,"basic",1
"V105","V52",1,1,4,"basic",1
"V106","V60",1,1,4,"basic",1
"V107",NA,NA,1,4,"basic",1
"V108","V107",1,1,4,"basic",1
"V109","V97",1,1,4,"basic",1
"V110",NA,NA,1,4,"basic",1
"V111",NA,NA,1,4,"basic",1
"V112","V52",1,1,4,"basic",1
"V113","V9",1,1,4,"basic",1
"V113","V135",1,1,4,"basic",1
"V114",NA,NA,1,4,"basic",1
"V115","V68",1,1,4,"basic",1
"V116","V93",1,1,4,"basic",1
"V117","V72",1,1,4,"basic",1
"V117","V87",1,1,4,"basic",1
"V118",NA,NA,1,4,"basic",1
"V119",NA,NA,1,4,"basic",1
"V120",NA,NA,1,4,"basic",1
"V121","V72",1,1,4,"basic",1
"V122","V130",1,1,4,"basic",1
"V123","V84",1,1,4,"basic",1
"V123","V124",1,1,4,"basic",1
"V123","V147",1,1,4,"basic",1
"V124",NA,NA,1,4,"basic",1
"V125","V138",1,1,4,"basic",1
"V126","V42",1,1,4,"basic",1
"V127","V27",1,1,4,"basic",1
"V128","V106",1,1,4,"basic",1
"V129",NA,NA,1,4,"basic",1
"V130","V59",1,1,4,"basic",1
"V131",NA,NA,1,4,"basic",1
"V132","V56",1,1,4,"basic",1
"V133","V39",1,1,4,"basic",1
"V134",NA,NA,1,4,"basic",1
"V135","V113",1,1,4,"basic",1
"V136",NA,NA,1,4,"basic",1
"V137","V44",1,1,4,"basic",1
"V138","V71",1,1,4,"basic",1
"V139",NA,NA,1,4,"basic",1
"V140",NA,NA,1,4,"basic",1
"V141",NA,NA,1,4,"basic",1
"V142",NA,NA,1,4,"basic",1
"V143","V124",1,1,4,"basic",1
"V144","V65",1,1,4,"basic",1
"V145",NA,NA,1,4,"basic",1
"V146",NA,NA,1,4,"basic",1
"V147","V45",1,1,4,"basic",1
"V148",NA,NA,1,4,"basic",1
"V149",NA,NA,1,4,"basic",1
"V150","V76",1,1,4,"basic",1
"V151","V134",1,1,4,"basic",1
"V152","V50",1,1,4,"basic",1
"V152","V65",1,1,4,"basic",1
"V153",NA,NA,1,4,"basic",1
"V154",NA,NA,1,4,"basic",1
"V155","V57",1,1,4,"basic",1
"V1",NA,NA,1,5,"basic",4
"V2","V27",1,1,5,"basic",4
"V3",NA,NA,1,5,"basic",4
"V4","V128",1,1,5,"basic",4
"V5","V9",1,1,5,"basic",4
"V6","V34",1,1,5,"basic",4
"V7","V107",1,1,5,"basic",4
"V8",NA,NA,1,5,"basic",4
"V9","V5",1,1,5,"basic",4
"V10","V132",1,1,5,"basic",4
"V11","V68",1,1,5,"basic",4
"V12","V103",1,1,5,"basic",4
"V13","V120",1,1,5,"basic",4
"V13","V145",1,1,5,"basic",4
"V14","V60",1,1,5,"basic",4
"V14","V89",1,1,5,"basic",4
"V15",NA,NA,1,5,"basic",4
"V16","V2",1,1,5,"basic",4
"V16","V38",1,1,5,"basic",4
"V17","V36",1,1,5,"basic",4
"V18","V52",1,1,5,"basic",4
"V18","V119",1,1,5,"basic",4
"V19","V62",1,1,5,"basic",4
"V20",NA,NA,1,5,"basic",4
"V21",NA,NA,1,5,"basic",4
"V22","V80",1,1,5,"basic",4
"V23","V25",1,1,5,"basic",4
"V24",NA,NA,1,5,"basic",4
"V25","V23",1,1,5,"basic",4
"V26","V141",1,1,5,"basic",4
"V27",NA,NA,1,5,"basic",4
"V28","V122",1,1,5,"basic",4
"V29",NA,NA,1,5,"basic",4
"V30",NA,NA,1,5,"basic",4
"V31","V134",1,1,5,"basic",4
"V32",NA,NA,1,5,"basic",4
"V33","V129",1,1,5,"basic",4
"V34",NA,NA,1,5,"basic",4
"V35","V123",1,1,5,"basic",4
"V36","V17",1,1,5,"basic",4
"V37",NA,NA,1,5,"basic",4
"V38","V16",1,1,5,"basic",4
"V38","V112",1,1,5,"basic",4
"V39","V18",1,1,5,"basic",4
"V39","V138",1,1,5,"basic",4
"V40",NA,NA,1,5,"basic",4
"V41",NA,NA,1,5,"basic",4
"V42","V152",1,1,5,"basic",4
"V43",NA,NA,1,5,"basic",4
"V44",NA,NA,1,5,"basic",4
"V45","V73",1,1,5,"basic",4
"V45","V126",1,1,5,"basic",4
"V46","V60",1,1,5,"basic",4
"V46","V140",1,1,5,"basic",4
"V47","V110",1,1,5,"basic",4
"V48","V105",1,1,5,"basic",4
"V49","V125",1,1,5,"basic",4
"V50",NA,NA,1,5,"basic",4
"V51",NA,NA,1,5,"basic",4
"V52","V105",1,1,5,"basic",4
"V53","V82",1,1,5,"basic",4
"V54","V154",1,1,5,"basic",4
"V55",NA,NA,1,5,"basic",4
"V56","V132",1,1,5,"basic",4
"V57",NA,NA,1,5,"basic",4
"V58","V106",1,1,5,"basic",4
"V59",NA,NA,1,5,"basic",4
"V60","V14",1,1,5,"basic",4
"V60","V46",1,1,5,"basic",4
"V61","V147",1,1,5,"basic",4
"V62","V19",1,1,5,"basic",4
"V62","V128",1,1,5,"basic",4
"V63","V85",1,1,5,"basic",4
"V64",NA,NA,1,5,"basic",4
"V65","V104",1,1,5,"basic",4
"V66",NA,NA,1,5,"basic",4
"V67","V83",1,1,5,"basic",4
"V68","V124",1,1,5,"basic",4
"V69",NA,NA,1,5,"basic",4
"V70",NA,NA,1,5,"basic",4
"V71","V5",1,1,5,"basic",4
"V72",NA,NA,1,5,"basic",4
"V73","V45",1,1,5,"basic",4
"V73","V136",1,1,5,"basic",4
"V74","V105",1,1,5,"basic",4
"V75",NA,NA,1,5,"basic",4
"V76",NA,NA,1,5,"basic",4
"V77",NA,NA,1,5,"basic",4
"V78","V101",1,1,5,"basic",4
"V78","V105",1,1,5,"basic",4
"V79",NA,NA,1,5,"basic",4
"V80",NA,NA,1,5,"basic",4
"V81","V85",1,1,5,"basic",4
"V82","V53",1,1,5,"basic",4
"V82","V137",1,1,5,"basic",4
"V83",NA,NA,1,5,"basic",4
"V84","V123",1,1,5,"basic",4
"V85","V81",1,1,5,"basic",4
"V86",NA,NA,1,5,"basic",4
"V87",NA,NA,1,5,"basic",4
"V88","V1",1,1,5,"basic",4
"V88","V20",1,1,5,"basic",4
"V88","V124",1,1,5,"basic",4
"V89","V14",1,1,5,"basic",4
"V90",NA,NA,1,5,"basic",4
"V91","V94",1,1,5,"basic",4
"V92",NA,NA,1,5,"basic",4
"V93","V116",1,1,5,"basic",4
"V94","V91",1,1,5,"basic",4
"V95","V106",1,1,5,"basic",4
"V96",NA,NA,1,5,"basic",4
"V97",NA,NA,1,5,"basic",4
"V98",NA,NA,1,5,"basic",4
"V99","V125",1,1,5,"basic",4
"V100","V25",1,1,5,"basic",4
"V101","V78",1,1,5,"basic",4
"V101","V112",1,1,5,"basic",4
"V102",NA,NA,1,5,"basic",4
"V103","V12",1,1,5,"basic",4
"V104","V65",1,1,5,"basic",4
"V105","V78",1,1,5,"basic",4
"V106","V14",1,1,5,"basic",4
"V107","V7",1,1,5,"basic",4
"V107","V138",1,1,5,"basic",4
"V108",NA,NA,1,5,"basic",4
"V109",NA,NA,1,5,"basic",4
"V110","V47",1,1,5,"basic",4
"V111","V142",1,1,5,"basic",4
"V112","V155",1,1,5,"basic",4
"V113",NA,NA,1,5,"basic",4
"V114","V110",1,1,5,"basic",4
"V115","V30",1,1,5,"basic",4
"V116","V93",1,1,5,"basic",4
"V117",NA,NA,1,5,"basic",4
"V118","V117",1,1,5,"basic",4
"V119",NA,NA,1,5,"basic",4
"V120","V143",1,1,5,"basic",4
"V121",NA,NA,1,5,"basic",4
"V122",NA,NA,1,5,"basic",4
"V123","V35",1,1,5,"basic",4
"V123","V84",1,1,5,"basic",4
"V124","V88",1,1,5,"basic",4
"V125","V78",1,1,5,"basic",4
"V126","V45",1,1,5,"basic",4
"V127","V151",1,1,5,"basic",4
"V128","V4",1,1,5,"basic",4
"V128","V76",1,1,5,"basic",4
"V128","V105",1,1,5,"basic",4
"V129","V33",1,1,5,"basic",4
"V129","V145",1,1,5,"basic",4
"V130",NA,NA,1,5,"basic",4
"V131","V91",1,1,5,"basic",4
"V132","V56",1,1,5,"basic",4
"V132","V153",1,1,5,"basic",4
"V133",NA,NA,1,5,"basic",4
"V134",NA,NA,1,5,"basic",4
"V135","V53",1,1,5,"basic",4
"V136","V73",1,1,5,"basic",4
"V137","V124",1,1,5,"basic",4
"V138","V39",1,1,5,"basic",4
"V138","V149",1,1,5,"basic",4
"V138","V154",1,1,5,"basic",4
"V139","V136",1,1,5,"basic",4
"V140","V99",1,1,5,"basic",4
"V141",NA,NA,1,5,"basic",4
"V142","V134",1,1,5,"basic",4
"V143",NA,NA,1,5,"basic",4
"V144","V33",1,1,5,"basic",4
"V145","V13",1,1,5,"basic",4
"V145","V102",1,1,5,"basic",4
"V145","V129",1,1,5,"basic",4
"V146",NA,NA,1,5,"basic",4
"V147","V61",1,1,5,"basic",4
"V148",NA,NA,1,5,"basic",4
"V149",NA,NA,1,5,"basic",4
"V150","V140",1,1,5,"basic",4
"V151",NA,NA,1,5,"basic",4
"V152",NA,NA,1,5,"basic",4
"V153",NA,NA,1,5,"basic",4
"V154","V54",1,1,5,"basic",4
"V154","V138",1,1,5,"basic",4
"V155","V140",1,1,5,"basic",4
