"from","to","dep.var.id","wave","sim","model","ord"
"V45","V147",1,1,4,"jttsx2",6
"V46","V135",1,1,4,"jttsx2",6
"V46","V140",1,1,4,"jttsx2",6
"V47","V110",1,1,4,"jttsx2",6
"V48",NA,NA,1,4,"jttsx2",6
"V49","V111",1,1,4,"jttsx2",6
"V50",NA,NA,1,4,"jttsx2",6
"V51",NA,NA,1,4,"jttsx2",6
"V52","V33",1,1,4,"jttsx2",6
"V52","V100",1,1,4,"jttsx2",6
"V52","V105",1,1,4,"jttsx2",6
"V52","V112",1,1,4,"jttsx2",6
"V53",NA,NA,1,4,"jttsx2",6
"V54","V154",1,1,4,"jttsx2",6
"V55","V88",1,1,4,"jttsx2",6
"V56","V132",1,1,4,"jttsx2",6
"V57",NA,NA,1,4,"jttsx2",6
"V58","V95",1,1,4,"jttsx2",6
"V59","V78",1,1,4,"jttsx2",6
"V60","V143",1,1,4,"jttsx2",6
"V61","V50",1,1,4,"jttsx2",6
"V61","V90",1,1,4,"jttsx2",6
"V61","V147",1,1,4,"jttsx2",6
"V62","V98",1,1,4,"jttsx2",6
"V63","V124",1,1,4,"jttsx2",6
"V64",NA,NA,1,4,"jttsx2",6
"V65","V104",1,1,4,"jttsx2",6
"V66",NA,NA,1,4,"jttsx2",6
"V67","V77",1,1,4,"jttsx2",6
"V67","V83",1,1,4,"jttsx2",6
"V68","V137",1,1,4,"jttsx2",6
"V69",NA,NA,1,4,"jttsx2",6
"V70",NA,NA,1,4,"jttsx2",6
"V71",NA,NA,1,4,"jttsx2",6
"V72","V121",1,1,4,"jttsx2",6
"V73","V136",1,1,4,"jttsx2",6
"V74","V8",1,1,4,"jttsx2",6
"V75","V77",1,1,4,"jttsx2",6
"V76","V147",1,1,4,"jttsx2",6
"V76","V150",1,1,4,"jttsx2",6
"V77","V75",1,1,4,"jttsx2",6
"V78","V101",1,1,4,"jttsx2",6
"V79",NA,NA,1,4,"jttsx2",6
"V80","V130",1,1,4,"jttsx2",6
"V81","V109",1,1,4,"jttsx2",6
"V82",NA,NA,1,4,"jttsx2",6
"V83",NA,NA,1,4,"jttsx2",6
"V84","V109",1,1,4,"jttsx2",6
"V84","V123",1,1,4,"jttsx2",6
"V84","V138",1,1,4,"jttsx2",6
"V85",NA,NA,1,4,"jttsx2",6
"V86",NA,NA,1,4,"jttsx2",6
"V87",NA,NA,1,4,"jttsx2",6
"V88",NA,NA,1,4,"jttsx2",6
"V89",NA,NA,1,4,"jttsx2",6
"V90","V61",1,1,4,"jttsx2",6
"V91","V94",1,1,4,"jttsx2",6
"V92",NA,NA,1,4,"jttsx2",6
"V93","V116",1,1,4,"jttsx2",6
"V94","V91",1,1,4,"jttsx2",6
"V95","V52",1,1,4,"jttsx2",6
"V95","V106",1,1,4,"jttsx2",6
"V96",NA,NA,1,4,"jttsx2",6
"V97",NA,NA,1,4,"jttsx2",6
"V98","V62",1,1,4,"jttsx2",6
"V99",NA,NA,1,4,"jttsx2",6
"V100","V33",1,1,4,"jttsx2",6
"V101","V78",1,1,4,"jttsx2",6
"V102",NA,NA,1,4,"jttsx2",6
"V103",NA,NA,1,4,"jttsx2",6
"V104","V65",1,1,4,"jttsx2",6
"V105","V52",1,1,4,"jttsx2",6
"V105","V100",1,1,4,"jttsx2",6
"V106","V95",1,1,4,"jttsx2",6
"V107",NA,NA,1,4,"jttsx2",6
"V108","V5",1,1,4,"jttsx2",6
"V108","V9",1,1,4,"jttsx2",6
"V108","V115",1,1,4,"jttsx2",6
"V109","V31",1,1,4,"jttsx2",6
"V109","V84",1,1,4,"jttsx2",6
"V109","V123",1,1,4,"jttsx2",6
"V110","V47",1,1,4,"jttsx2",6
"V111","V71",1,1,4,"jttsx2",6
"V112","V52",1,1,4,"jttsx2",6
"V112","V100",1,1,4,"jttsx2",6
"V112","V125",1,1,4,"jttsx2",6
"V113","V135",1,1,4,"jttsx2",6
"V114",NA,NA,1,4,"jttsx2",6
"V115","V5",1,1,4,"jttsx2",6
"V115","V9",1,1,4,"jttsx2",6
"V115","V56",1,1,4,"jttsx2",6
"V115","V108",1,1,4,"jttsx2",6
"V116","V93",1,1,4,"jttsx2",6
"V117",NA,NA,1,4,"jttsx2",6
"V118",NA,NA,1,4,"jttsx2",6
"V119","V127",1,1,4,"jttsx2",6
"V120","V22",1,1,4,"jttsx2",6
"V120","V155",1,1,4,"jttsx2",6
"V121","V72",1,1,4,"jttsx2",6
"V122",NA,NA,1,4,"jttsx2",6
"V123","V84",1,1,4,"jttsx2",6
"V123","V124",1,1,4,"jttsx2",6
"V124","V31",1,1,4,"jttsx2",6
"V124","V84",1,1,4,"jttsx2",6
"V124","V123",1,1,4,"jttsx2",6
"V125","V100",1,1,4,"jttsx2",6
"V125","V112",1,1,4,"jttsx2",6
"V126","V8",1,1,4,"jttsx2",6
"V127",NA,NA,1,4,"jttsx2",6
"V128","V4",1,1,4,"jttsx2",6
"V129","V33",1,1,4,"jttsx2",6
"V129","V145",1,1,4,"jttsx2",6
"V130",NA,NA,1,4,"jttsx2",6
"V131","V93",1,1,4,"jttsx2",6
"V132","V56",1,1,4,"jttsx2",6
"V133",NA,NA,1,4,"jttsx2",6
"V134","V141",1,1,4,"jttsx2",6
"V135","V113",1,1,4,"jttsx2",6
"V136","V73",1,1,4,"jttsx2",6
"V137","V6",1,1,4,"jttsx2",6
"V137","V37",1,1,4,"jttsx2",6
"V137","V68",1,1,4,"jttsx2",6
"V138",NA,NA,1,4,"jttsx2",6
"V139",NA,NA,1,4,"jttsx2",6
"V140","V46",1,1,4,"jttsx2",6
"V141",NA,NA,1,4,"jttsx2",6
"V142",NA,NA,1,4,"jttsx2",6
"V143","V82",1,1,4,"jttsx2",6
"V144",NA,NA,1,4,"jttsx2",6
"V145","V101",1,1,4,"jttsx2",6
"V145","V129",1,1,4,"jttsx2",6
"V146","V154",1,1,4,"jttsx2",6
"V147","V18",1,1,4,"jttsx2",6
"V147","V23",1,1,4,"jttsx2",6
"V147","V25",1,1,4,"jttsx2",6
"V147","V45",1,1,4,"jttsx2",6
"V148","V137",1,1,4,"jttsx2",6
"V149","V122",1,1,4,"jttsx2",6
"V150",NA,NA,1,4,"jttsx2",6
"V151",NA,NA,1,4,"jttsx2",6
"V152","V103",1,1,4,"jttsx2",6
"V153",NA,NA,1,4,"jttsx2",6
"V154","V54",1,1,4,"jttsx2",6
"V155","V120",1,1,4,"jttsx2",6
"V1",NA,NA,1,5,"jttsx2",3
"V2",NA,NA,1,5,"jttsx2",3
"V3","V30",1,1,5,"jttsx2",3
"V4","V128",1,1,5,"jttsx2",3
"V5",NA,NA,1,5,"jttsx2",3
"V6","V37",1,1,5,"jttsx2",3
"V6","V137",1,1,5,"jttsx2",3
"V7",NA,NA,1,5,"jttsx2",3
"V8",NA,NA,1,5,"jttsx2",3
"V9","V5",1,1,5,"jttsx2",3
"V9","V21",1,1,5,"jttsx2",3
"V10",NA,NA,1,5,"jttsx2",3
"V11",NA,NA,1,5,"jttsx2",3
"V12",NA,NA,1,5,"jttsx2",3
"V13",NA,NA,1,5,"jttsx2",3
"V14","V116",1,1,5,"jttsx2",3
"V15",NA,NA,1,5,"jttsx2",3
"V16",NA,NA,1,5,"jttsx2",3
"V17","V36",1,1,5,"jttsx2",3
"V17","V97",1,1,5,"jttsx2",3
"V17","V137",1,1,5,"jttsx2",3
"V18",NA,NA,1,5,"jttsx2",3
"V19",NA,NA,1,5,"jttsx2",3
"V20","V88",1,1,5,"jttsx2",3
"V20","V109",1,1,5,"jttsx2",3
"V21",NA,NA,1,5,"jttsx2",3
"V22","V70",1,1,5,"jttsx2",3
"V23","V25",1,1,5,"jttsx2",3
"V24",NA,NA,1,5,"jttsx2",3
"V25","V23",1,1,5,"jttsx2",3
"V25","V147",1,1,5,"jttsx2",3
"V26",NA,NA,1,5,"jttsx2",3
"V27",NA,NA,1,5,"jttsx2",3
"V28",NA,NA,1,5,"jttsx2",3
"V29","V104",1,1,5,"jttsx2",3
"V30","V2",1,1,5,"jttsx2",3
"V31",NA,NA,1,5,"jttsx2",3
"V32",NA,NA,1,5,"jttsx2",3
"V33","V128",1,1,5,"jttsx2",3
"V34",NA,NA,1,5,"jttsx2",3
"V35",NA,NA,1,5,"jttsx2",3
"V36","V6",1,1,5,"jttsx2",3
"V36","V17",1,1,5,"jttsx2",3
"V36","V37",1,1,5,"jttsx2",3
"V36","V137",1,1,5,"jttsx2",3
"V37","V6",1,1,5,"jttsx2",3
"V37","V36",1,1,5,"jttsx2",3
"V37","V137",1,1,5,"jttsx2",3
"V38",NA,NA,1,5,"jttsx2",3
"V39",NA,NA,1,5,"jttsx2",3
"V40","V92",1,1,5,"jttsx2",3
"V41",NA,NA,1,5,"jttsx2",3
"V42",NA,NA,1,5,"jttsx2",3
"V43",NA,NA,1,5,"jttsx2",3
"V44",NA,NA,1,5,"jttsx2",3
"V45","V147",1,1,5,"jttsx2",3
"V46","V140",1,1,5,"jttsx2",3
"V47","V110",1,1,5,"jttsx2",3
"V48",NA,NA,1,5,"jttsx2",3
"V49",NA,NA,1,5,"jttsx2",3
"V50","V147",1,1,5,"jttsx2",3
"V51",NA,NA,1,5,"jttsx2",3
"V52",NA,NA,1,5,"jttsx2",3
"V53",NA,NA,1,5,"jttsx2",3
"V54","V154",1,1,5,"jttsx2",3
"V55","V58",1,1,5,"jttsx2",3
"V56","V114",1,1,5,"jttsx2",3
"V57","V120",1,1,5,"jttsx2",3
"V58","V124",1,1,5,"jttsx2",3
"V59","V22",1,1,5,"jttsx2",3
"V60","V141",1,1,5,"jttsx2",3
"V61","V60",1,1,5,"jttsx2",3
"V62","V86",1,1,5,"jttsx2",3
"V62","V98",1,1,5,"jttsx2",3
"V63","V74",1,1,5,"jttsx2",3
"V64","V6",1,1,5,"jttsx2",3
"V65","V104",1,1,5,"jttsx2",3
"V66",NA,NA,1,5,"jttsx2",3
"V67","V83",1,1,5,"jttsx2",3
"V68",NA,NA,1,5,"jttsx2",3
"V69",NA,NA,1,5,"jttsx2",3
"V70",NA,NA,1,5,"jttsx2",3
"V71","V138",1,1,5,"jttsx2",3
"V72","V40",1,1,5,"jttsx2",3
"V72","V121",1,1,5,"jttsx2",3
"V73","V136",1,1,5,"jttsx2",3
"V74",NA,NA,1,5,"jttsx2",3
"V75","V77",1,1,5,"jttsx2",3
"V76","V23",1,1,5,"jttsx2",3
"V76","V25",1,1,5,"jttsx2",3
"V76","V150",1,1,5,"jttsx2",3
"V77","V75",1,1,5,"jttsx2",3
"V78","V79",1,1,5,"jttsx2",3
"V78","V101",1,1,5,"jttsx2",3
"V79",NA,NA,1,5,"jttsx2",3
"V80",NA,NA,1,5,"jttsx2",3
"V81",NA,NA,1,5,"jttsx2",3
"V82",NA,NA,1,5,"jttsx2",3
"V83","V67",1,1,5,"jttsx2",3
"V83","V134",1,1,5,"jttsx2",3
"V84","V19",1,1,5,"jttsx2",3
"V85",NA,NA,1,5,"jttsx2",3
"V86","V62",1,1,5,"jttsx2",3
"V87","V52",1,1,5,"jttsx2",3
"V88","V20",1,1,5,"jttsx2",3
"V89","V14",1,1,5,"jttsx2",3
"V90","V61",1,1,5,"jttsx2",3
"V90","V136",1,1,5,"jttsx2",3
"V91",NA,NA,1,5,"jttsx2",3
"V92","V71",1,1,5,"jttsx2",3
"V93",NA,NA,1,5,"jttsx2",3
"V94","V91",1,1,5,"jttsx2",3
"V95","V106",1,1,5,"jttsx2",3
"V96","V48",1,1,5,"jttsx2",3
"V97",NA,NA,1,5,"jttsx2",3
"V98","V62",1,1,5,"jttsx2",3
"V99",NA,NA,1,5,"jttsx2",3
"V100",NA,NA,1,5,"jttsx2",3
"V101","V78",1,1,5,"jttsx2",3
"V102",NA,NA,1,5,"jttsx2",3
"V103",NA,NA,1,5,"jttsx2",3
"V104","V29",1,1,5,"jttsx2",3
"V104","V112",1,1,5,"jttsx2",3
"V105","V3",1,1,5,"jttsx2",3
"V105","V52",1,1,5,"jttsx2",3
"V106","V95",1,1,5,"jttsx2",3
"V107","V74",1,1,5,"jttsx2",3
"V108","V1",1,1,5,"jttsx2",3
"V108","V120",1,1,5,"jttsx2",3
"V109","V113",1,1,5,"jttsx2",3
"V110","V47",1,1,5,"jttsx2",3
"V111","V46",1,1,5,"jttsx2",3
"V112",NA,NA,1,5,"jttsx2",3
"V113","V109",1,1,5,"jttsx2",3
"V114",NA,NA,1,5,"jttsx2",3
"V115",NA,NA,1,5,"jttsx2",3
"V116",NA,NA,1,5,"jttsx2",3
"V117","V15",1,1,5,"jttsx2",3
"V118",NA,NA,1,5,"jttsx2",3
"V119","V26",1,1,5,"jttsx2",3
"V120","V57",1,1,5,"jttsx2",3
"V121",NA,NA,1,5,"jttsx2",3
"V122","V135",1,1,5,"jttsx2",3
"V123","V84",1,1,5,"jttsx2",3
"V124","V58",1,1,5,"jttsx2",3
"V125",NA,NA,1,5,"jttsx2",3
"V126","V141",1,1,5,"jttsx2",3
"V127",NA,NA,1,5,"jttsx2",3
"V128","V4",1,1,5,"jttsx2",3
"V128","V33",1,1,5,"jttsx2",3
"V129","V145",1,1,5,"jttsx2",3
"V130","V117",1,1,5,"jttsx2",3
"V131","V120",1,1,5,"jttsx2",3
"V132","V130",1,1,5,"jttsx2",3
"V133","V77",1,1,5,"jttsx2",3
"V134","V83",1,1,5,"jttsx2",3
"V135","V67",1,1,5,"jttsx2",3
"V136","V73",1,1,5,"jttsx2",3
"V137","V17",1,1,5,"jttsx2",3
"V137","V36",1,1,5,"jttsx2",3
"V138","V71",1,1,5,"jttsx2",3
"V139",NA,NA,1,5,"jttsx2",3
"V140","V46",1,1,5,"jttsx2",3
"V141","V60",1,1,5,"jttsx2",3
"V142",NA,NA,1,5,"jttsx2",3
"V143",NA,NA,1,5,"jttsx2",3
"V144",NA,NA,1,5,"jttsx2",3
"V145","V129",1,1,5,"jttsx2",3
"V146",NA,NA,1,5,"jttsx2",3
"V147","V45",1,1,5,"jttsx2",3
"V148",NA,NA,1,5,"jttsx2",3
"V149",NA,NA,1,5,"jttsx2",3
"V150","V23",1,1,5,"jttsx2",3
"V150","V25",1,1,5,"jttsx2",3
"V150","V76",1,1,5,"jttsx2",3
"V151","V135",1,1,5,"jttsx2",3
"V152","V33",1,1,5,"jttsx2",3
"V153",NA,NA,1,5,"jttsx2",3
"V154","V54",1,1,5,"jttsx2",3
"V155",NA,NA,1,5,"jttsx2",3
"V1","V88",1,1,1001,"basic",1
"V2","V44",1,1,1001,"basic",1
"V3","V97",1,1,1001,"basic",1
"V4","V90",1,1,1001,"basic",1
"V5","V9",1,1,1001,"basic",1
"V6","V37",1,1,1001,"basic",1
"V7","V142",1,1,1001,"basic",1
"V8",NA,NA,1,1001,"basic",1
"V9","V5",1,1,1001,"basic",1
"V9","V17",1,1,1001,"basic",1
"V10","V57",1,1,1001,"basic",1
"V11",NA,NA,1,1001,"basic",1
"V12",NA,NA,1,1001,"basic",1
"V13","V89",1,1,1001,"basic",1
"V13","V113",1,1,1001,"basic",1
"V14",NA,NA,1,1001,"basic",1
"V15","V139",1,1,1001,"basic",1
"V16",NA,NA,1,1001,"basic",1
"V17","V9",1,1,1001,"basic",1
"V18",NA,NA,1,1001,"basic",1
"V19",NA,NA,1,1001,"basic",1
"V20","V88",1,1,1001,"basic",1
"V21",NA,NA,1,1001,"basic",1
"V22",NA,NA,1,1001,"basic",1
"V23","V25",1,1,1001,"basic",1
"V24","V16",1,1,1001,"basic",1
"V24","V62",1,1,1001,"basic",1
"V25","V63",1,1,1001,"basic",1
"V26",NA,NA,1,1001,"basic",1
"V27",NA,NA,1,1001,"basic",1
"V28",NA,NA,1,1001,"basic",1
"V29","V45",1,1,1001,"basic",1
"V30",NA,NA,1,1001,"basic",1
"V31",NA,NA,1,1001,"basic",1
"V32",NA,NA,1,1001,"basic",1
"V33",NA,NA,1,1001,"basic",1
"V34",NA,NA,1,1001,"basic",1
"V35",NA,NA,1,1001,"basic",1
"V36",NA,NA,1,1001,"basic",1
"V37","V6",1,1,1001,"basic",1
"V37","V137",1,1,1001,"basic",1
"V38",NA,NA,1,1001,"basic",1
"V39","V97",1,1,1001,"basic",1
"V40","V72",1,1,1001,"basic",1
"V41",NA,NA,1,1001,"basic",1
"V42","V99",1,1,1001,"basic",1
"V43","V13",1,1,1001,"basic",1
"V44","V2",1,1,1001,"basic",1
"V44","V151",1,1,1001,"basic",1
"V45","V73",1,1,1001,"basic",1
"V46",NA,NA,1,1001,"basic",1
"V47","V70",1,1,1001,"basic",1
"V47","V110",1,1,1001,"basic",1
"V48",NA,NA,1,1001,"basic",1
"V49",NA,NA,1,1001,"basic",1
"V50","V136",1,1,1001,"basic",1
"V51",NA,NA,1,1001,"basic",1
"V52",NA,NA,1,1001,"basic",1
"V53",NA,NA,1,1001,"basic",1
"V54","V20",1,1,1001,"basic",1
"V54","V83",1,1,1001,"basic",1
"V54","V154",1,1,1001,"basic",1
"V55","V92",1,1,1001,"basic",1
"V56","V132",1,1,1001,"basic",1
"V57","V120",1,1,1001,"basic",1
"V58",NA,NA,1,1001,"basic",1
"V59",NA,NA,1,1001,"basic",1
"V60","V48",1,1,1001,"basic",1
"V61","V90",1,1,1001,"basic",1
"V61","V98",1,1,1001,"basic",1
"V61","V147",1,1,1001,"basic",1
"V62",NA,NA,1,1001,"basic",1
"V63",NA,NA,1,1001,"basic",1
"V64",NA,NA,1,1001,"basic",1
"V65","V104",1,1,1001,"basic",1
"V66","V24",1,1,1001,"basic",1
"V67","V83",1,1,1001,"basic",1
"V67","V90",1,1,1001,"basic",1
"V68",NA,NA,1,1001,"basic",1
"V69",NA,NA,1,1001,"basic",1
"V70",NA,NA,1,1001,"basic",1
"V71","V59",1,1,1001,"basic",1
"V72","V40",1,1,1001,"basic",1
"V72","V121",1,1,1001,"basic",1
"V73","V45",1,1,1001,"basic",1
"V73","V136",1,1,1001,"basic",1
"V74","V150",1,1,1001,"basic",1
"V75",NA,NA,1,1001,"basic",1
"V76","V150",1,1,1001,"basic",1
"V77","V75",1,1,1001,"basic",1
"V78",NA,NA,1,1001,"basic",1
"V79",NA,NA,1,1001,"basic",1
"V80","V22",1,1,1001,"basic",1
"V80","V90",1,1,1001,"basic",1
"V81",NA,NA,1,1001,"basic",1
"V82",NA,NA,1,1001,"basic",1
"V83","V54",1,1,1001,"basic",1
"V83","V67",1,1,1001,"basic",1
"V84",NA,NA,1,1001,"basic",1
"V85",NA,NA,1,1001,"basic",1
"V86","V60",1,1,1001,"basic",1
"V86","V152",1,1,1001,"basic",1
"V87","V123",1,1,1001,"basic",1
"V88","V1",1,1,1001,"basic",1
"V88","V20",1,1,1001,"basic",1
"V88","V148",1,1,1001,"basic",1
"V89",NA,NA,1,1001,"basic",1
"V90","V61",1,1,1001,"basic",1
"V90","V80",1,1,1001,"basic",1
"V91","V90",1,1,1001,"basic",1
"V92","V55",1,1,1001,"basic",1
"V93",NA,NA,1,1001,"basic",1
"V94","V76",1,1,1001,"basic",1
"V95","V106",1,1,1001,"basic",1
"V96",NA,NA,1,1001,"basic",1
"V97","V3",1,1,1001,"basic",1
"V98","V62",1,1,1001,"basic",1
"V98","V137",1,1,1001,"basic",1
"V99",NA,NA,1,1001,"basic",1
"V100",NA,NA,1,1001,"basic",1
"V101",NA,NA,1,1001,"basic",1
"V102",NA,NA,1,1001,"basic",1
"V103","V128",1,1,1001,"basic",1
"V104","V65",1,1,1001,"basic",1
"V105",NA,NA,1,1001,"basic",1
"V106","V33",1,1,1001,"basic",1
"V106","V95",1,1,1001,"basic",1
"V107",NA,NA,1,1001,"basic",1
"V108","V30",1,1,1001,"basic",1
"V109","V20",1,1,1001,"basic",1
"V110","V47",1,1,1001,"basic",1
"V111","V142",1,1,1001,"basic",1
"V112","V138",1,1,1001,"basic",1
"V113","V12",1,1,1001,"basic",1
"V113","V13",1,1,1001,"basic",1
"V113","V135",1,1,1001,"basic",1
"V114",NA,NA,1,1001,"basic",1
"V115",NA,NA,1,1001,"basic",1
"V116",NA,NA,1,1001,"basic",1
"V117",NA,NA,1,1001,"basic",1
"V118","V94",1,1,1001,"basic",1
"V119","V30",1,1,1001,"basic",1
"V119","V134",1,1,1001,"basic",1
"V120","V13",1,1,1001,"basic",1
"V120","V57",1,1,1001,"basic",1
"V121","V72",1,1,1001,"basic",1
"V122",NA,NA,1,1001,"basic",1
"V123","V84",1,1,1001,"basic",1
"V123","V124",1,1,1001,"basic",1
"V124",NA,NA,1,1001,"basic",1
"V125","V154",1,1,1001,"basic",1
"V126","V117",1,1,1001,"basic",1
"V127","V43",1,1,1001,"basic",1
"V128","V99",1,1,1001,"basic",1
"V128","V103",1,1,1001,"basic",1
"V129","V36",1,1,1001,"basic",1
"V129","V145",1,1,1001,"basic",1
"V130",NA,NA,1,1001,"basic",1
"V131",NA,NA,1,1001,"basic",1
"V132",NA,NA,1,1001,"basic",1
"V133","V69",1,1,1001,"basic",1
"V134",NA,NA,1,1001,"basic",1
"V135","V113",1,1,1001,"basic",1
"V135","V152",1,1,1001,"basic",1
"V136","V73",1,1,1001,"basic",1
"V137",NA,NA,1,1001,"basic",1
"V138",NA,NA,1,1001,"basic",1
"V139",NA,NA,1,1001,"basic",1
"V140","V46",1,1,1001,"basic",1
"V141","V42",1,1,1001,"basic",1
"V142","V38",1,1,1001,"basic",1
"V143","V135",1,1,1001,"basic",1
"V144",NA,NA,1,1001,"basic",1
"V145",NA,NA,1,1001,"basic",1
"V146",NA,NA,1,1001,"basic",1
"V147","V61",1,1,1001,"basic",1
"V148",NA,NA,1,1001,"basic",1
"V149","V147",1,1,1001,"basic",1
"V150","V76",1,1,1001,"basic",1
"V151","V44",1,1,1001,"basic",1
"V152","V86",1,1,1001,"basic",1
"V153",NA,NA,1,1001,"basic",1
"V154","V54",1,1,1001,"basic",1
"V155","V107",1,1,1001,"basic",1
